start_sec;end_sec;speaker;text
1183.360;1186.800;MIGUEL;pues un partido en casa de Champions, que es Olympiacos ahora, pues igual te conviene
1186.800;1192.000;MIGUEL;ahorrártelo para que en semifinales esté espectacular. Entonces vamos a ir manejando
1192.000;1198.440;ADRIAN;esto ahora que se puede porque vamos a llegar más tiesos. Sí, sí, no. Y España gana una Eurocopa
1198.440;1204.000;ADRIAN;volando en un torneo donde todas las grandes estrellas están tostadas. Y las selecciones
1204.000;1208.520;ADRIAN;acusaron mucho de eso a diferencia de España que llegaba a cojonear más frescos. Y es Mundial
1208.520;1214.600;ALEX;después de Mundial de Clubes. No, no. Por supuesto. Sí, sí. Y en ese Mundial de Clubes en el que hemos
1214.600;1220.680;ALEX;visto a un Fabián muy protagonista, además con Supercopa Europa, Cucurella en el que obviamente
1220.680;1226.000;NAHUEL;se puede resentir bastante a la selección española. Es que es una lástima pensar que un Mundial va
1226.000;1230.040;NAHUEL;a estar marcado en primera instancia por esto. Pero es así. Y además… Bueno, pues lo quiere cambiar
1230.040;1236.360;NAHUEL;Infantino. Sí, sí, sí. Por eso precisamente. No, no. Oye, yo creo que hay mucho de esto. Sí.
1236.360;1241.280;NAHUEL;Yo entiendo lo que dicen ahora. Hay mucho de esto. El espectáculo es 20 veces mejor en noviembre que
1241.280;1246.200;NAHUEL;en junio. Sí. Pero si Infantino… Y 20 veces mejor con frío… Si Infantino quiere cuidar el espectáculo,
1247.200;1254.320;NAHUEL;claro. Ah, bueno, claro. Quiere todo. Claro que quiere todo. Muchos partidos y buenos y ya que los
1254.320;1260.120;NAHUEL;partidos malos y ahora sin tempestivas y con calor, oye, ya las ligas y la Champions… Bueno,
1260.120;1265.520;MIGUEL;esto es lo mejor y lo peor que nosotros hemos visto y analizado de este parón de la selección
1265.520;1265.920;MIGUEL;española.
